ident,role,label,model_pred,corr_to_mean_profile,profile_max,profile_entropy
C50274431,decoy,0,10.699216842651367,0.9540720012179512,0.0047540306113660336,6.902326363320986
C52094694,decoy,0,11.714906692504885,0.9445455706433551,0.004243674222379923,6.949486829061107
C09391511,decoy,0,10.54440212249756,0.9911407965684002,0.004492382053285837,6.901278425404877
C39929029,decoy,0,11.059575080871582,0.9720770089088395,0.003825780935585499,6.92939460517738
C02957647,decoy,0,11.822819709777832,0.9815391457358571,0.003563410835340619,6.937858652481692
C04798523,decoy,0,11.31106662750244,0.978476815116752,0.0034164537210017443,6.826655765747521
C09432021,decoy,0,11.77305793762207,0.9935461095965952,0.0034252183977514505,6.929884967197413
C04537326,decoy,0,12.094861030578612,0.9451488188396411,0.0028673105407506227,6.93683542889376
C03668419,decoy,0,11.647764205932615,0.9948224389859437,0.0035795271396636963,6.894259356024328
C49987589,decoy,0,11.632688522338867,0.9535216402432549,0.003018889809027314,6.889715042128266
C15670278,decoy,0,11.39780044555664,0.9901793891584161,0.0033281147480010986,6.922893757483598
C63515159,decoy,0,11.568344116210938,0.9904203869611373,0.0034842994064092636,6.847909126743444
C20755828,decoy,0,11.72757053375244,0.9549250510910336,0.004445993807166815,6.903755232067722
C39940113,decoy,0,10.657352447509766,0.9806862270619017,0.003092939732596278,6.870844671194745
C28057641,decoy,0,11.885204315185549,0.9758420498363384,0.0037777703255414963,6.861091586867677
C05137081,decoy,0,11.313882827758787,0.9502083109001312,0.0029641950968652964,6.878489707981258
C63426811,decoy,0,11.31844711303711,0.9835783615526732,0.003632023697718978,6.854640755000939
C05522875,decoy,0,11.532614707946776,0.8992490753288015,0.00389237143099308,6.833023813106241
C15829682,decoy,0,10.992997169494627,0.9866210687367892,0.0035716919228434563,6.874683472435662
C45047151,decoy,0,10.902623176574709,0.9906750608402519,0.0043035815469920635,6.81043483021708
C40562324,decoy,0,10.64348602294922,0.9389674173504757,0.003498765407130122,6.853211123487378
C60380091,decoy,0,11.923659324645996,0.9777048695421808,0.004340519662946463,6.914251937850099
C09429122,decoy,0,10.595693588256836,0.99651630310698,0.004118955694139004,6.8731071713836105
C04860316,decoy,0,11.013145446777344,0.979151131883143,0.004231682512909174,6.9334492494367215
C06546494,decoy,0,11.384800910949709,0.987994989359012,0.003089412348344922,6.963983843880107
C36577993,decoy,0,11.2268648147583,0.969797481849214,0.003584517166018486,6.846194669189725
C38891919,decoy,0,11.0247220993042,0.9576917931206407,0.0033555070403963327,6.948871053716927
C35747639,decoy,0,11.72494411468506,0.9742128535957062,0.0030840837862342596,6.980606903611109
C12583439,decoy,0,11.895867347717283,0.9710549104340428,0.004296336323022842,6.880737076903908
C08788487,decoy,0,11.235631942749023,0.9684445264272465,0.0038829809054732323,6.9030408260955936
C22626081,decoy,0,11.096728324890137,0.9726959057475767,0.0030276626348495483,6.90382127158092
C64053002,decoy,0,10.49372386932373,0.9608398922063869,0.0034361828584223986,6.876736936081467
C20593947,decoy,0,11.65566635131836,0.9335155879688456,0.003320043906569481,6.882277577109369
C31159791,decoy,0,12.217637062072754,0.9787708735556818,0.0035083501134067774,6.883475457752061
C46841128,decoy,0,11.250869750976562,0.9834961517084522,0.003439451800659299,6.934642360574571
C01789604,decoy,0,11.115160942077637,0.9830587846954479,0.004659711848944426,6.856008583911688
C28791180,decoy,0,11.81918239593506,0.9642997879318773,0.004309223499149084,6.8651344870531394
C13096522,decoy,0,11.445963859558104,0.9483265294454554,0.006131056230515242,6.948501686245942
C03482527,decoy,0,10.490975379943848,0.9454906406764712,0.0029804743826389313,6.914316488974463
C10339238,decoy,0,10.939573287963867,0.9913718214264043,0.003587461309507489,6.8549817299534075
C10066897,decoy,0,11.699755668640137,0.9642458779213073,0.0029418959747999907,6.918585191242483
C63588800,decoy,0,11.755236625671388,0.9571968958037808,0.0031414495315402746,6.8978866327888575
C03387657,decoy,0,11.651001930236816,0.9649784413613377,0.0029164592269808054,6.946576444036812
C29209798,decoy,0,11.469871520996094,0.9739498540502995,0.0028055275324732065,6.9396251751027815
C39664776,decoy,0,10.864797592163086,0.9766688205841348,0.00527568394318223,6.886780063987618
C19790685,decoy,0,11.40363597869873,0.9029182323060421,0.005047703627496958,6.931697210668212
C03667192,decoy,0,11.18411350250244,0.9953397196160587,0.003747641108930111,6.8974635649819644
C25213333,decoy,0,11.343206405639648,0.984782541005619,0.004057732410728931,6.825474933119432
C63375946,decoy,0,10.816635131835938,0.9850499004100383,0.0038114748895168304,6.828081286070825
C23951797,decoy,0,11.7494535446167,0.995317515316715,0.004333972930908203,6.869720522392762
C34750218,decoy,0,10.641668319702148,0.9892407105155948,0.0046502393670380116,6.855536751292799
C39673877,decoy,0,10.874117851257324,0.9805392612989031,0.0031402751337736845,6.945453519040282
C06300606,decoy,0,11.105152130126951,0.9886933032751712,0.003529489040374756,6.91545734480602
C25443647,decoy,0,11.25547981262207,0.9395693876888158,0.004309562966227531,6.906920937039983
C44714209,decoy,0,10.759963035583496,0.9518259544630561,0.0033796734642237425,6.892990588551393
C39687282,decoy,0,11.159549713134766,0.9765048214106345,0.003891740692779422,6.880764021504013
C08791476,decoy,0,11.29718780517578,0.9866756344692624,0.0030712513253092766,6.915254276649753
C32856417,decoy,0,11.002527236938477,0.9945142526870516,0.0037274735514074564,6.9290230487396745
C60324152,decoy,0,11.670106887817385,0.9777660056648982,0.003954213112592697,6.926078717643685
C36142404,decoy,0,10.66983127593994,0.9488602167645597,0.0051107257604599,6.936220550756624
C38002513,decoy,0,11.430092811584473,0.9620108099965881,0.0026069823652505875,6.930793159964243
C27145531,decoy,0,11.778153419494627,0.9858626509990239,0.005318297538906336,6.877564581123663
C36205679,decoy,0,11.793863296508787,0.9759855257646275,0.0035459017381072044,6.967086777426889
C05523951,decoy,0,10.835386276245115,0.9609984628573981,0.004629073198884726,6.9197157818441095
C01381887,decoy,0,11.564517974853516,0.9902304735165032,0.003972848877310753,6.929915136464549
C39775226,decoy,0,11.86534309387207,0.9710963624113608,0.0028092467691749334,6.920497539460368
C03865677,decoy,0,11.23274040222168,0.983648537617078,0.0031268333550542593,6.916564722719974
C39457900,decoy,0,10.30950164794922,0.8941582901262929,0.003263680962845683,6.8902232747155985
C16947778,decoy,0,12.065511703491213,0.9730122186780115,0.0046082716435194016,6.956509685958239
C11374999,decoy,0,12.573162078857422,0.9186699799694602,0.004602686036378145,6.89698525089162
C59489428,decoy,0,11.37027359008789,0.9596924409784143,0.0029170734342187643,6.924269695568736
C35137464,decoy,0,11.196703910827637,0.9868181707360077,0.0033493826631456614,6.864265457008426
C10210893,decoy,0,10.60327434539795,0.9921304559228148,0.004290924873203039,6.894714280248474
C00412207,decoy,0,10.762771606445312,0.9890363315521296,0.0037697397638112307,6.954256708270937
C06370832,decoy,0,11.39298152923584,0.9740157180709739,0.003770969109609723,6.93438324467369
C06381902,decoy,0,10.555497169494627,0.8508750300463352,0.007104080636054277,6.9032374933396055
C63270263,decoy,0,10.930378913879396,0.9886567144529391,0.004083424806594849,6.8297308469870615
C40826018,decoy,0,12.173853874206545,0.9182220406540212,0.0029362018685787916,6.914502123728042
C49072655,decoy,0,11.616415977478027,0.9708269283870351,0.003886715741828084,6.889760316963934
C05272375,decoy,0,11.287569046020508,0.9886202279157933,0.004128145519644022,6.912156805890875
C62038612,decoy,0,11.681466102600098,0.8867738693344258,0.007046852260828018,6.880191310032958
C03101239,decoy,0,12.039568901062012,0.9753037485778437,0.003736875019967556,6.824646768673404
C15004984,decoy,0,10.455598831176758,0.9862054434908161,0.005175323691219091,6.841931681605189
C12716247,decoy,0,11.968058586120604,0.9539981611124406,0.00305873341858387,6.896825523049166
C24987771,decoy,0,11.772695541381836,0.9769917921108925,0.004184227902442217,6.930568608423639
C46841873,decoy,0,11.226637840270996,0.9652411297928006,0.003876699833199382,6.947914883320232
C34758705,decoy,0,10.82981014251709,0.9782060583060216,0.004499064292758703,6.8909311172295435
C36242315,decoy,0,11.648032188415527,0.992549104340134,0.0037530940026044846,6.88435702679703
C12402825,decoy,0,10.928178787231444,0.9565267525874187,0.0035708623472601175,6.82049555334664
C08553728,decoy,0,11.619969367980955,0.9943288482795551,0.003970401827245951,6.84568670277999
C07907557,decoy,0,10.562981605529783,0.9686323489967907,0.004713334143161774,6.8885909109305565
C39359649,decoy,0,12.06566333770752,0.9806663336865135,0.003486155765131116,6.895852497768362
C28928232,decoy,0,11.975791931152344,0.9917831200274683,0.003556878073140979,6.880798858995546
C15135153,decoy,0,10.334001541137695,0.9768630387442658,0.005551381502300501,6.9249776061418356
C04353219,decoy,0,11.054317474365234,0.973802513179093,0.0038349085953086615,6.806839544639937
C39674566,decoy,0,10.773608207702637,0.9922075313676062,0.003812034847214818,6.927942290484285
C15551527,decoy,0,11.404436111450195,0.8706452797915298,0.007817957550287247,6.938457926815291
C28000499,decoy,0,11.076921463012695,0.9877631752617698,0.004555996973067522,6.848824514533889
C03670533,decoy,0,11.469331741333008,0.9653400776595236,0.004321195185184479,6.919190499155434
C37929751,decoy,0,11.117907524108888,0.8817676861941809,0.004961709026247263,6.955453727730674
C39757541,decoy,0,11.392240524291992,0.988618217549747,0.00284576416015625,6.923620714725992
C15733315,decoy,0,10.87015438079834,0.9888996010610893,0.003483921056613326,6.851506433886587
C67463507,decoy,0,10.929351806640623,0.9696052705826904,0.003242759732529521,6.900878062252479
C10543671,decoy,0,10.508852005004885,0.9950120619123161,0.004241996444761753,6.85682436524616
C65128909,decoy,0,11.24347686767578,0.9909945143099343,0.0036966626066714525,6.935429428833637
C15860461,decoy,0,11.30155086517334,0.9227457787688055,0.006681161466985941,6.846971950174568
C59015263,decoy,0,11.808939933776855,0.9927161325742032,0.0033097753766924143,6.920949566426142
C16612792,decoy,0,10.629234313964844,0.9949242613910945,0.004271781072020531,6.833283936714659
C38576816,decoy,0,10.989214897155762,0.9831424164669522,0.00423969654366374,6.93038988275563
C01567818,decoy,0,11.711777687072754,0.9638407491840386,0.0026431565638631582,6.964671488964019
C20082452,decoy,0,11.678839683532717,0.9955781921316311,0.0034459109883755445,6.912600160092978
C32830944,decoy,0,11.16188144683838,0.8960059924843666,0.00478711910545826,6.943709383145764
C01097112,decoy,0,12.379911422729492,0.9588605871854508,0.003055378794670105,6.842899821596438
C37220626,decoy,0,11.614938735961914,0.9875721452613812,0.00387821183539927,6.90732678919254
C08591610,decoy,0,11.704891204833984,0.9918999341621165,0.004617840517312288,6.8828952596359985
C64502345,decoy,0,11.614365577697754,0.97432861882489,0.004653349984437227,6.8316892236480875
C09349353,decoy,0,11.200136184692385,0.9841042520697237,0.005198682192713022,6.876718982417725
C27165035,decoy,0,11.434712409973145,0.9237428612640146,0.003282494843006134,6.854093372214971
C12343012,decoy,0,11.774908065795898,0.9651842108491893,0.006310105323791504,6.851175372792226
C03091955,decoy,0,11.362860679626465,0.9537838335134942,0.0037238739896565676,6.923412599175703
C39657112,decoy,0,10.887420654296877,0.9851897147787935,0.003805954707786441,6.91826587589249
C03333260,decoy,0,10.752564430236816,0.9898658324145434,0.0034852568060159683,6.915222723446751
C18159007,decoy,0,10.534537315368652,0.9586796514731968,0.0035299507435411215,6.849518214372274
C00641267,decoy,0,11.737948417663574,0.984369563826002,0.005413729697465897,6.872731064237272
C14429558,decoy,0,11.810731887817385,0.9701461791006398,0.004688263405114412,6.833524862171493
C00654214,decoy,0,12.501205444335938,0.9625433208506995,0.0035913661122322083,6.9047690844102085
C37016239,decoy,0,11.039005279541016,0.9398686438157687,0.0055079273879528046,6.881568873666618
C63230045,decoy,0,10.477313041687012,0.9747810964667645,0.0035446404945105314,6.895915147061098
C33279540,decoy,0,11.383875846862791,0.9891861593576913,0.002870895667001605,6.954054352864722
C37517978,decoy,0,10.513141632080078,0.9533707084476565,0.00356476497836411,6.862179164944703
C19354154,decoy,0,11.83472728729248,0.9361587279612894,0.0029332332778722048,6.900413737959573
C00669084,decoy,0,10.294260025024414,0.9414499694800283,0.002795363077893853,6.934526010447209
C38683653,decoy,0,11.334027290344238,0.9820396390450359,0.0033842872362583876,6.879569112834366
C37512093,decoy,0,10.82435131072998,0.9869973168024152,0.003775252727791667,6.863908783552214
C12490029,decoy,0,11.221686363220217,0.9885064058193073,0.0031427990179508924,6.8670728418505655
C45739454,decoy,0,11.611250877380373,0.9871987677421994,0.004874836187809706,6.815465628472844
C06193197,decoy,0,11.535767555236816,0.9656159119044351,0.004127067979425192,6.9324102490527775
C63272532,decoy,0,11.320677757263184,0.9927643675392649,0.004408244043588638,6.8513998679891746
C04028886,decoy,0,10.50394344329834,0.8936277567600996,0.006410116329789162,6.853730497033287
C63683241,decoy,0,10.956816673278809,0.9629837789840241,0.003433945821598172,6.894475227752464
C40151434,decoy,0,11.753949165344238,0.9625533758782877,0.003979359287768602,6.91973881890406
C21801737,decoy,0,11.72337532043457,0.9476659243878728,0.0027943237219005823,6.9696417000847495
C39597906,decoy,0,10.884969711303713,0.9794899584067164,0.004088215995579958,6.847731453190795
C07615738,decoy,0,11.666216850280762,0.9186050668712047,0.0036570224910974503,6.873141720241748
C04916645,decoy,0,11.765624046325684,0.9902788456748808,0.0037330826744437218,6.889472394085816
C35777338,decoy,0,10.820425987243652,0.9728073285056312,0.0037657609209418297,6.854480111707902
C09328775,decoy,0,11.251382827758787,0.9900051783027529,0.002957388758659363,6.902524817632325
C12733869,decoy,0,11.840420722961426,0.930273922664525,0.004557723179459572,6.900397696243925
C21517370,decoy,0,11.317071914672852,0.9831933809928963,0.00539061427116394,6.85298552754392
C38659840,decoy,0,11.339797019958496,0.9520482000486249,0.0029112158808857203,6.912030644962492
C01058881,decoy,0,11.45649242401123,0.9289073054293675,0.0030889827758073807,6.9163652632417705
C33051525,decoy,0,11.800679206848145,0.9887159773889527,0.003664914285764098,6.905155850908113
C08789395,decoy,0,11.94520092010498,0.9912406582290219,0.0029575719963759184,6.938001426629495
C08655303,decoy,0,11.845849990844728,0.9774362166267475,0.0032357180025428534,6.929321728089265
C36302987,decoy,0,11.681268692016602,0.9848916609034235,0.002943950006738305,6.895065658331921
C38666275,decoy,0,11.217584609985352,0.9840721481268189,0.005929902661591768,6.857544584548502
C09805621,decoy,0,11.147711753845217,0.9836418284784173,0.0030710669234395027,6.8911478079390935
C63350743,decoy,0,10.707326889038086,0.988894208318881,0.0038163650315254927,6.85664331520625
C23716703,decoy,0,11.601496696472168,0.9659008492607422,0.004707913380116224,6.8702537313730225
C48289781,decoy,0,11.39532470703125,0.9247041520826905,0.003731711534783244,6.919633943096484
C66934740,decoy,0,10.690130233764648,0.9911533248356179,0.003277604468166828,6.917701965732665
C15103906,decoy,0,11.08290195465088,0.9591955247196428,0.004506670404225588,6.890212128500561
C13739141,decoy,0,11.88246726989746,0.9504250350572222,0.003500933526083827,6.854629446306338
C35290842,decoy,0,11.476985931396484,0.9744830071172778,0.0032252648379653692,6.882621840481997
C09581359,decoy,0,11.677257537841797,0.9724065088856658,0.002495457185432315,6.951340491670907
C56984453,decoy,0,10.640109062194824,0.9725542495206309,0.0033548977226018906,6.854094930081348
C12488510,decoy,0,11.857333183288574,0.9889477239330482,0.00342375785112381,6.88006677292652
